"","region_1","zonation"
"Bphl",1.86883480914168,0.24893250555197
"Eci2",1.69948510324373,0.523237161815406
"Nrn1",0.794513457586986,1.95670461930637
"Tmem14c",2.09275267030954,-0.000272707541359219
"Elovl2",1.88608302701342,-0.0512018300528118
"Adtrp",1.69039319220101,0.00300805977380369
"Nol7",1.23541060565233,0
"Ninj1",2.09275267030954,0.0126549726783615
"Higd2a",1.61847267408807,0
"Prelid1",2.53513350225483,0
"Lman2",1.54344652597548,0.0746172803739337
"F12",2.20631648837894,0
"Tmed9",1.31437384300695,0
"Txndc15",1.12495241758257,0
"Pcbd2",1.06916652975401,0.0148474385575867
"Lect2",0.895879734614027,2.30809955006223
"Hnrnpk",1.73408568395851,-0.254625631285918
"Fbp1",3.4928241178741,-0.388870176114729
"Habp4",0.967800252726973,0.0702996912961094
"Ctsl",3.00475497859008,0
"Uqcrb",3.36076365086576,-0.0236798628170749
"Srd5a1",1.29823921272255,0.0244099027883253
"Ndufs6",2.81810806883023,-0.04373759132659
"Mrpl36",1.03972077083992,0.0815488256332143
"Clptm1l",1.242453324894,-0.000182427273031405
"Pdcd6",1.52731189569109,-0.0190052336792317
"Sdha",2.00358393432486,0.00745768375852879
"Ftl1-ps1",1.12495241758257,-0.00605312965740071
"Glrx",0.693147180559945,1.33805128042647
"Cox7c",4.12042705843293,-0.0300782151377644
"Tmem167",1.95096082588469,-0.248426971403111
"Rps23",2.82084033646327,-0.0382716876434779
"Acot12",0.866433975699932,0.475293200734448
"Bhmt",4.04389483630555,-0.136443547547742
"Bhmt2",1.2130075659799,-0.0216683678394036
"Dmgdh",1.92967137379962,-0.00174787315547542
"Tbca",2.23026425453936,-0.0534443651861422
"Nsa2",0.967800252726973,0.153152846927464
"Btf3",2.27373238011621,-0.0879646327156425
"Mrps36",1.41574012003399,-0.0611382843834726
"Ndufs4",1.64481280300253,0
"Mocs2",1.54344652597548,0.164677686301681
"Hmgcs1",1.95800354512637,-0.00657656169633724
"Apob",3.56607774488973,-0.222561532362516
"Sdc1",2.06846173319613,-0.093508626251462
"Laptm4a",0.922219863528484,0.269398159525871
"Pdia6",2.10953749601895,0
"Iah1",1.8232544199432,0.0261034293067482
"Ywhaq",0.794513457586986,0.37118421596246
"Id2",1.74056086606655,-0.476874017479001
"Rps7",3.56086035269703,0
"Adi1",1.79175946922806,0.00606083507766629
"Acp1",1.26879345380846,0
"Dld",1.12495241758257,-0.0231918965009923
"Immp2l",0.621226662447,0.41051069137207
"Sptssa",1.242453324894,0.00655687743276026
"Psma6",1.25265882352406,1.5417152460119
"Mia2",1.19687293569551,0
"Rps29",2.68960866354231,-0.00335485352892653
"Rpl36al",2.4593369375079,0
"Pygl",1.94891163408365,0
"Psma3",1.51710639706103,0.239608267588871
"Timm9",1.32457934163701,-0.00121655416879325
"Mthfd1",0.677012550275553,0.623804005241965
"Vti1b",1.3701597308355,-0.69203020648268
"Srsf5",1.71673332111547,-0.0261152943712812
"Slc10a1",2.89242094969721,0.00480079487039733
"Entpd5",0.95166562244258,0.10274678471924
"Aldh6a1",1.863679987341,0.0505340167486266
"Npc2",1.32457934163701,0
"Isca2",1.242453324894,-0.236579435395897
"Dlst",1.29823921272255,0
"Tmed10",2.00358393432486,-0.225030063594485
"Erg28",1.48766063814693,0
"Gstz1",2.65645127759896,0.0421737830474949
"Slirp",1.19687293569551,-0.116663551360105
"Psmc1",1.15129254649702,0
"Calm1",1.242453324894,-0.109005471198539
"Lgmn",1.32457934163701,-0.00576970814392764
"Ifi27",2.03696678248099,-0.00796321965389549
"Ifi27l2a",1.242453324894,-0.0128918238897321
"Serpina10",1.4542777899908,0.0138397405917779
"Serpina6",0.447939867307014,3.25334434693715
"Serpina1b",5.8460004174641,-1.0744496256129
"Serpina1d",4.9714725635534,-0.865875367321429
"Serpina1a",5.70021101092387,-0.724374120350892
"Serpina1c",6.34163410409483,-0.851189558819516
"Serpina1e",6.52496423012039,-0.491907613355035
"Serpina11",1.41574012003399,0
"Serpina12",2.76899242244267,-1.18394109894922
"Serpina3k",6.11862444880698,0.0555673233671967
"Serpina3m",1.242453324894,-0.0079396908474089
"Serpina3n",2.16467318842248,-0.373187512540779
"Glrx5",2.44841817163223,-0.00694321794181821
"Slc25a47",3.55363877456738,-0.459698330972559
"Hsp90aa1",1.4542777899908,0.00186128402919197
"Eif5",1.32457934163701,0.0564437825935886
"2010107E04Rik",3.61194811568824,-0.150538905159035
"Aspg",2.05375160819039,-2.46169982668324
"Crip2",1.16349008753938,0
"Selenop",5.09325170954284,-0.928059656168932
"Ghr",1.72893086215783,0.417984144805456
"C6",1.41574012003399,0.885618675649142
"Rpl37",3.63375674838607,0.0274944182689545
"C9",3.04508868938114,-1.51587868979462
"Lifr",0.922219863528484,1.22424452434268
"Ugt3a1",1.02358614055553,0.103548338944666
"Ugt3a2",1.92967137379962,0.334262743435434
"Agxt2",1.55958115625988,0.00105097645986933
"Amacr",1.64481280300253,0.13570629187205
"Tars",1.03972077083992,0.118981428775515
"Sub1",1.54344652597548,-0.0283010897165154
"Dap",2.17512856213582,0
"Cmbl",2.01267584536757,0.0468707047206904
"Cct5",1.09550665866847,0.0121754548263058
"Sdc2",0.978005751357036,0.212625461973026
"Rpl30",3.47367283895968,-0.000113396377326592
"Rida",3.76384309441272,-0.859693263032417
"Cox6c",4.22587709528409,-0.485091714927469
"Polr2k",1.62305995875512,-0.0747987544169822
"Pabpc1",1.51006367781935,-0.0423902051989925
"Zfp706",1.3540251005511,0.09869210336394
"Dpys",1.26879345380846,0.115798133154234
"Eny2",1.66094743328692,0
"Eif3h",1.44208024894844,0.696728612352046
"Mrpl13",1.25265882352406,0
"Derl1",1.55365202460555,0.011435560052434
"Ndufb9",3.37489840162443,-0.00143587225950372
"Ly6e",2.83401723690183,-1.40093691863143
"Eef1d",1.55564406701784,0.0302305796611842
"Grina",1.72893086215783,0.501090659634247
"Oplah",0.621226662447,0.190033771112572
"Cyc1",2.50280506308475,-0.02105797972695
"Vps28",1.42594561866405,-0.369430424100946
"Cyhr1",1.29823921272255,-0.0667136770507657
"Gpt",1.85663726809933,-0.0485900837883296
"Rpl8",3.46401672930165,0.0488785429711606
"Apol9a",0.722592939474041,0.242436248692942
"Apol9b",1.83938905022759,-0.301739818513352
"Txn2",2.40143878605771,-0.0208721895196326
"Tst",1.98183109007745,0.684832749894889
"Tmprss6",1.79175946922805,0.640933752823065
"H1f0",1.92462069697024,-0.127677029129442
"Gcat",0.346573590279973,0.261495963296551
"Eif3l",1.06916652975401,0
"Polr2f",0.895879734614027,0
"Tomm22",1.74617908002957,-0.218249277232946
"Rpl3",2.51512282533645,0
"St13",1.42594561866405,0.0394501448408124
"Rbx1",1.83029713918487,0.0329687795893467
"Phf5a",1.26879345380846,0.0362872711530429
"Aco2",1.19687293569551,-0.000837515240540349
"Smdt1",2.5434549966632,0.0061924927876304
"Ndufa6",3.30330683092736,0.0936204607591598
"Cyp2d22",1.34381960192104,0.372755186170618
"Cyp2d10",2.80830289054191,0.320052286031362
"Cyp2d9",3.19090156681532,0.742855637976149
"Cyp2d40",1.74617908002957,0.262327484161747
"Cyp2d26",2.6126130557295,0.0332231319348609
"Cyb5r3",2.4593369375079,7.42366427879184e-05
"Tspo",1.64481280300253,0.0378593167154634
"Creld2",0.967800252726973,0.22613765012689
"Trabd",1.17053280678105,0.0204034268806091
"Plxnb2",1.25265882352406,-0.00130021680049438
"Zcrb1",1.242453324894,-0.0015995547838073
"Slc38a4",2.46702985217458,-0.03991649100255
"Fkbp11",1.02358614055553,0
"Tuba1c",1.3701597308355,0.0357562830185896
"Tmbim6",1.863679987341,0.457391044394531
"Gpd1",1.92855778621227,0.12511396601664
"Cox14",1.09550665866847,0.0390172427274283
"Mettl7a1",1.3540251005511,0.0750552356020925
"Dazap2",1.02358614055553,0.197562594608721
"Cela1",0.967800252726973,0.0803534628469631
"Krt8",1.3701597308355,0.15854157363718
"Krt18",2.05936982215341,0
"Eif4b",0.823959216501082,0.00759870689396536
"Csad",0.621226662447,2.45623715331478
"Pfdn5",2.07661804002515,-0.00593265602323544
"Pcbp2",1.26879345380846,-0.221871088119962
"Atp5g2",2.81611602641793,0.00457480685179041
"Copz1",1.38629436111989,-0.0156753756615451
"Naa60",0.895879734614027,-0.0198673306583329
"Trap1",1.02358614055553,0.0946394009923859
"Pam16",1.44208024894844,0
"Dnaja3",1.14108704786696,0.00380929380071254
"Hmox2",0.748933068388498,0.0983665290411693
"Abat",1.17053280678105,0.00764860833087258
"Carhsp1",1.6955480140017,0.219228246364886
"Litaf",1.242453324894,-0.00496294531790432
"Ube2l3",0.794513457586986,0.0468483388126298
"Serpind1",2.26914509544916,0.360860014570826
"Slc25a1",2.00358393432486,-0.138072587612744
"Dgcr6",0.967800252726973,0.147224793090162
"Prodh",1.242453324894,0.662217546284384
"Comt",3.17819846442777,0.424843677188171
"Ap2m1",1.88369066425938,0
"Psmd2",1.14108704786696,0.0218097874954052
"Eif4g1",1.10770419971083,0.215364899072152
"Ehhadh",1.06916652975401,1.01742424549948
"Dnajb11",0.967800252726973,0.0436382667569767
"Ahsg",5.90992888226443,-0.615138288955404
"Fetub",1.89002011625546,0.00218714987419709
"Hrg",2.63262373264788,0.174753922638507
"Kng2",1.68335047295934,0
"Kng1",3.53205056648002,0.000271324660181968
"Eif4a2",1.67425856191662,0
"B630019A10Rik",1.14108704786696,-0.182175562765329
"Masp1",0.850299345415539,0.0138736046338374
"Lppos",0.934417404570842,0.0885701798716007
"Il1rap",1.32457934163701,0
"Cpn2",1.3701597308355,0.0245978171518497
"Bdh1",1.85663726809933,0.296460082549732
"0610012G03Rik",1.68335047295934,0.00247336987420789
"Rpl35a",3.65476338893665,0.188120730070426
"Hacd2",1.65501830163259,-0.609074455680579
"Fam162a",1.6935559715894,0
"Ccdc58",1.19687293569551,-0.228754013288774
"Hgd",2.57923020757337,0.027980005327034
"Ndufb4",2.52455790733216,0
"Cox17",1.83938905022759,-0.0179911182660854
"Atg3",1.51006367781935,-0.0497090426484551
"Cd47",0.794513457586986,0.195855273610911
"Rpl24",3.56374618632504,0.0406488055242206
"Nit2",1.76231371031396,0.00420274111077477
"Atp5j",3.20201450745803,0.00409743825046579
"Cct8",0,0.435477222650437
"Sod1",2.48878269642199,0.000870880279715949
"Mrap",1.02358614055553,0.00171619549274144
"Atp5o.1",2.45611108629892,0
"Cbr1",1.497866136777,-0.00772096541113032
"Hmgn1",1.38629436111989,-0.0170637811245743
"Gtf2h5",1.47152600786254,0.0174840796732987
"Mpc1",2.49787460746471,0.0544049787023932
"Plg",3.39304107483314,0
"Slc22a1",1.52619830810375,1.79146978211562
"Mrpl18",1.10770419971083,0.00620741268200674
"Tcp1",1.51006367781935,0.000465489573475201
"Acat3",2.24428662120212,-1.03406886752915
"Sod2",2.6021994989035,-0.0950089351130282
"Psmb1",2.36107629048049,0.0327479886688801
"Hcfc1r1",1.59418173697466,0.144173430572947
"Elob",2.55508500057192,0.324919098627107
"Eci1",1.90221765729781,0.32003728861566
"Gfer",1.54344652597548,0
"Rps2",3.97631476251732,0.0603435068974403
"Ndufb10",2.43228354134784,-0.032152721413301
"Msrb1",2.85015186718623,-1.84913068262389e-05
"Hagh",2.59025183294442,0
"Fahd1",0.850299345415539,-0.000858156663362684
"Igfals",1.242453324894,0.0012196872722983
"Mrps34",1.68335047295934,-0.00388563210328581
"BC003965",0.519860385419959,0.455087775525276
"Stub1",0.621226662447,0.00378488319979279
"Mcrip2",0.997246011641069,0.141218163598069
"Mettl26",2.10572062798625,0.00328060434107571
"Decr2",1.4817315064926,0.025701863344524
"Mrpl28",1.69039319220101,7.75428346375255e-05
"Atp6v0e",1.59923241380404,0.209378008179951
"Cuta",1.42594561866405,0.00213753292808952
"Uqcc2",1.65701034404488,0.120846367168457
"Rps10",3.54176710800088,-0.000212063395119335
"D17Wsu92e",0.850299345415539,0.0574297160936016
"Rpl10a",3.32816327596187,0.00676651840811591
"Glo1",2.80780305257442,-0.0455213252429
"Ndufv3",2.80746816522553,-0.00703519524242074
"Cbs",2.14853855813809,0
"U2af1",0.997246011641069,0
"Pglyrp2",1.43814315970641,-0.00698574564885079
"Cyp4f15",1.3701597308355,0.000205537635122867
"Cyp4f14",1.19687293569551,0.0790381725154588
"March2",0.794513457586986,0.259424654064516
"Angptl4",0.173286795139986,0.249915173669151
"Rps28",2.36036302323489,2.20260008048229e-05
"Ndufa7",2.41124396434603,0.00434361222135332
"Pfdn6",1.3701597308355,0
"Rps18",3.01103544459599,0.199824212931359
"H2-K1",3.38671162283706,0.219876803286296
"H2-Ke6",1.19687293569551,0.15855880164367
"Rnf5",1.242453324894,0
"C4b",3.34092706866194,-2.70780347376186e-05
"Cfb",1.02358614055553,0.288087575759857
"C2",1.3701597308355,0.0124754251520377
"Csnk2b",1.47152600786254,0.0752308519750874
"Apom",3.23340531320186,0.0081582729321971
"H2-D1",2.74308192071764,-0.328109338925116
"H2-Q7",1.06916652975401,-0.00156838520990667
"H2-Q10",4.8591612089571,-0.677915527293119
"Tubb5",1.19687293569551,0.0233003166107779
"H2-T23",1.71673332111547,-0.0855878347074116
"Gm42418",2.21794649228766,0
"Mut",0.967800252726973,0
"Hsp90ab1",2.31411507689743,0.0442795687977316
"Slc29a1",1.28099099485081,0.00992232699563775
"Mrpl14",1.69039319220101,0.347057419477084
"Mrps18a",1.44208024894844,-0.000279351747361111
"Mea1",1.54344652597548,-0.351612910593245
"Gnmt",4.34720892898394,-0.258824480245496
"2310039H08Rik",1.61142995484639,0.0103725973878717
"Mrps10",1.09550665866847,-0.00515119486945192
"Lrg1",3.12092609553211,-0.0346316705575492
"Mydgf",1.59923241380404,-0.00107197360908537
"2410015M20Rik",2.51893969336915,-0.00478249754881196
"Rpl36",3.51125524939017,0.0267642935249788
"Lonp1",1.39960548974959,0
"Ndufa11",2.02992406323931,0.0539997800022517
"Clpp",1.09550665866847,-0.0408758058803418
"Slc25a23",0.967800252726973,0.737280088212734
"C3",4.44294739452756,-0.0929324813335175
"Vapa",1.47152600786254,0
"Ndufv2",2.02083215219659,0.0040111425038539
"Myl12b",1.10770419971083,0.00311739299667885
"Myl12a",1.09550665866847,-0.00465330640189495
"Lpin2",1.06916652975401,0.0901530160358446
"Cebpzos",1.06916652975401,0.0180481769985298
"Prkd3",1.38629436111989,0
"Cox7a2l",2.10184458135226,-0.411665142832748
"Haao",2.31620713931506,0.0469038019423037
"Mcfd2",1.73913636078789,9.75194607490876e-05
"Calm2",1.54344652597548,-0.0560639052110825
"Snrpd1",0.95166562244258,-0.0409305081265641
"Ttc39c",1.74617908002957,0.0726666274964863
"Ttr",6.28909237805667,-0.02935062623299
"Lims2",1.39960548974959,-0.226186465803861
"Proc",2.3958205720947,0.915806357143297
"Hspa9",2.56452008256763,-0.211542815696415
"Paip2",0.922219863528484,0.434507370561473
"Sra1",0.967800252726973,0.148856017000727
"Ndufa2",2.90262644832727,-0.000131616764966824
"Cdo1",2.50562856473944,1.04126085371316
"Hsd17b4",2.14853855813809,0.0476621087156956
"Aldh7a1",2.06330691139544,0.0125809247321162
"Iigp1",1.94329342012063,0
"Rps14",2.97138418705183,0.00334599874184235
"Cd74",1.242453324894,-0.444621252186915
"Txnl1",1.55365202460555,0.00386162751964433
"Fech",1.06916652975401,0.300114358696781
"Nars",0.895879734614027,0
"Sec11c",0.80471895621705,0.105113820199804
"Lman1",1.25265882352406,0.0145845492242151
"Acaa2",3.18651716164899,0.368659150417194
"Rpl17",2.77351777993576,0.000274038751910054
"BC031181",1.72893086215783,0.000205152685606163
"Atp5a1",3.24560285424422,-0.00731125783309105
"Pqlc1",1.28099099485081,0.0108623149470836
"Cyb5a",4.11192131413002,0.901566235489355
"Cpt1a",1.91946587516955,-0.13159523554163
"Ndufs8",1.41574012003399,-0.00239459482109208
"Acy3",1.242453324894,0.00333137274503564
"Ndufv1",1.77251920894402,0
"Gstp1",3.64786707611231,-1.2314285291094
"Cdk2ap2",1.29823921272255,0.123228481465491
"Ppp1ca",1.41574012003399,0
"Pcx",2.31549590128201,-0.092027554173065
"Ccs",2.32641263794513,0.458048908986189
"Rab1b",1.06916652975401,0.00973026862394678
"Banf1",1.02358614055553,0.039926431696457
"Cfl1",1.85663726809933,0.000603614192822658
"Rnaseh2c",1.22631869460961,0.31001915790578
"Neat1",1.3701597308355,0.0163414702241546
"Fau",4.3488682950544,-0.00134912471873942
"Tm7sf2",0.274653072167027,0.611673690128172
"Prdx5",2.62219277180503,0.016668425025751
"Trmt112",1.65501830163259,-5.28797348786161e-05
"Ppp1r14b",0.748933068388498,0.0327982596340285
"Fkbp2",1.97413817541076,0.20279171530437
"Cox8a",3.67510118399133,0
"Rtn3",0.722592939474041,0.012315106580609
"Slc22a30",1.64481280300253,0.443827367351812
"Nxf1",1.242453324894,0.0479845895341858
"Ubxn1",1.63777008376085,-0.0233445034886479
"Uqcc3",1.34381960192104,0.0038052643649142
"Ganab",0.447939867307014,0.312146359169517
"Eef1g",1.34381960192104,0.227642886689904
"Fth1",5.32125477870542,-2.91562949570553e-07
"Fads1",2.11552580627457,-0.0423580132997996
"Tmem258",1.8342342284269,0
"Tkfc",2.23265661729339,-0.139517799919841
"Ddb1",1.71673332111547,-7.7038677202553e-06
"AW112010",2.08570995106786,0.145311865645198
"Gm4952",1.06916652975401,0.00649853003472455
"Glyat",2.52145227733252,-0.0187144047097384
"Keg1",1.51006367781935,-0.00332954301907177
"Aldh1a1",2.4337080466265,1.47630153849928
"Aldh1a7",1.28099099485081,-0.0211000967869502
"Ak3",1.47152600786254,0.114312497346848
"Rcl1",2.37256056427725,-0.0017513486886208
"Gldc",1.75076636469662,-2.40932299543045
"Mbl2",2.47934761442628,-0.0435536666175651
"Lipa",1.29823921272255,-0.0416895936046431
"Pank1",1.32457934163701,0.0139543433659747
"March5",1.51710639706103,-0.0493767317955939
"Rbp4",5.42756017532975,0.722220908790434
"Cyp2c29",0.967800252726973,2.52324464757896
"Cyp2c67",0.621226662447,1.95957539437345
"Cyp2c68",1.51710639706103,0.857854632491884
"Cyp2c40",0.967800252726973,3.00833941033171
"Cyp2c50",1.17053280678105,2.28124858073804
"Cyp2c70",2.40594341243338,0.262695778451349
"Tm9sf3",1.42594561866405,0.00524235450090247
"Pgam1",2.10184458135226,-0.444972596550579
"Hoga1",1.61536704408843,-0.00594767037087158
"Avpi1",1.5819841959323,-0.0451952040191951
"Got1",2.11700073680637,-1.95176024286705
"Abcc2",0.748933068388498,1.29568543671089
"Cpn1",1.70059869083108,0.170301208215725
"Cyp2c23",1.73913636078789,0.00674057115157309
"Scd1",3.67145148413604,-0.00271093330173963
"Ndufb8",2.33795998356247,0.0281720160496054
"Sema4g",1.242453324894,0.0126773008627319
"Mrpl43",1.52731189569109,0.0448056159281195
"Elovl3",0.794513457586986,1.64668319511835
"Wbp1l",0.693147180559945,0.357403923774232
"Usmg5",3.4394571194058,-0.0178657021937864
"Gsto1",1.48766063814693,-0.0521943132356682
"Acsl5",0.967800252726973,0.00807029854670417
"Habp2",1.06916652975401,0.287603636966205
"Prdx3",0.997246011641069,0.0875744745592045
"mt-Nd1",2.37016820152321,0.0217804233082824
"mt-Nd2",2.98932588664425,0.0246221201878252
"mt-Co1",4.26388467178501,0
"mt-Co2",2.94892010477136,0
"mt-Atp6",3.65427936167993,0.00810368574600281
"mt-Co3",4.24615550607244,0.0376010198783934
"mt-Nd3",1.06916652975401,0.18034839786709
"mt-Nd4",2.94080428705086,0.100945654586109
"mt-Cytb",4.28044979231164,-0.287649696106554
